Unnamed: 0,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3638,78227,0,0,48,2.0,771.0,125,281,0.44483900000000004,0.0,2.0,0.0,96,131,0.732824,68.0,86.0,154.0,46,36.0,14.0,47.0,107,346
3639,771,0,0,157,75.0,2641.0,389,754,0.515915,0.0,3.0,0.0,145,250,0.58,127.0,428.0,555.0,109,53.0,170.0,249.0,336,923
3640,280,0,0,640,403.0,12300.0,1194,2466,0.484184,0.0,1.0,0.0,966,1469,0.65759,1313.0,2123.0,3436.0,213,248.0,534.0,667.0,2116,3354
3641,78230,0,0,4,0.0,0.0,0,7,0.0,0.0,0.0,0.0,1,2,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1
3642,78231,0,0,10,0.0,44.0,8,21,0.380952,0.0,0.0,0.0,2,3,0.666666,0.0,24.0,24.0,0,0.0,0.0,0.0,4,18
3643,201168,0,0,355,153.0,6812.0,1073,1932,0.555383,2.0,14.0,0.14285699999999998,668,958,0.697286,576.0,1203.0,1779.0,423,198.0,209.0,384.0,685,2816
3644,78232,0,0,278,0.0,5248.0,763,1953,0.390681,0.0,0.0,0.0,486,701,0.693295,0.0,1273.0,1273.0,266,0.0,0.0,0.0,811,2012
3645,84,0,0,913,867.0,35262.0,6076,14294,0.425073,1104.0,3272.0,0.337408,3456,4298,0.804094,770.0,2954.0,3724.0,3664,1294.0,399.0,2450.0,1689,16712
3646,78233,0,0,169,39.0,2202.0,341,659,0.51745,0.0,6.0,0.0,191,254,0.7519680000000001,125.0,259.0,384.0,218,80.0,28.0,209.0,338,873
3647,78234,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1
3648,78235,0,0,1,0.0,0.0,1,3,0.333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3,2
3649,1756,0,0,43,0.0,397.0,31,88,0.352272,0.0,1.0,0.0,37,47,0.787234,34.0,45.0,79.0,10,6.0,22.0,26.0,78,99
3650,711,0,0,970,564.0,30222.0,5386,13182,0.408587,988.0,3202.0,0.308557,4649,5659,0.821523,926.0,2141.0,3067.0,3240,869.0,437.0,2641.0,1810,16409
3651,78237,0,0,347,0.0,4539.0,769,1844,0.41702799999999995,1.0,2.0,0.5,242,315,0.768253,190.0,321.0,511.0,524,111.0,15.0,158.0,360,1781
3652,78238,0,0,522,0.0,10494.0,1883,4296,0.43831400000000004,0.0,0.0,0.0,1094,1495,0.731772,58.0,87.0,2453.0,872,31.0,7.0,0.0,1259,4860
3653,78239,0,0,313,0.0,5489.0,1021,2466,0.41403,0.0,0.0,0.0,361,526,0.686311,190.0,446.0,861.0,213,129.0,51.0,0.0,686,2403
3654,78240,0,0,74,0.0,0.0,170,504,0.337301,0.0,0.0,0.0,238,313,0.760383,0.0,34.0,34.0,73,0.0,0.0,0.0,172,578
3655,78241,0,0,192,31.0,2984.0,468,1055,0.443601,24.0,107.0,0.22429899999999997,240,308,0.77922,76.0,201.0,277.0,390,119.0,20.0,248.0,483,1200
3656,317,0,0,866,420.0,23523.0,3953,9590,0.4122,1222.0,3591.0,0.34029499999999996,1701,2211,0.769335,417.0,1712.0,2129.0,3085,951.0,106.0,1533.0,2293,10829
3657,78243,0,0,17,0.0,65.0,6,24,0.25,0.0,0.0,0.0,2,2,1.0,6.0,4.0,10.0,6,1.0,0.0,0.0,11,14
3658,203917,0,0,310,63.0,6315.0,725,1857,0.390414,369.0,1058.0,0.348771,321,397,0.8085640000000001,69.0,572.0,641.0,494,132.0,77.0,327.0,406,2140
3659,78244,0,0,265,0.0,3380.0,474,1019,0.465161,0.0,0.0,0.0,289,368,0.785326,0.0,1019.0,1019.0,251,0.0,0.0,0.0,577,1237
3660,78245,0,0,610,0.0,14777.0,2020,4180,0.483253,0.0,4.0,0.0,969,1218,0.795566,428.0,917.0,1781.0,1719,846.0,96.0,195.0,1832,5009
3661,1099,0,0,2,0.0,12.0,1,4,0.25,0.0,2.0,0.0,1,2,0.5,0.0,3.0,3.0,2,1.0,1.0,2.0,1,3
3662,1735,0,0,270,19.0,3728.0,455,1071,0.424836,2.0,15.0,0.13333299999999998,206,384,0.536458,444.0,736.0,1180.0,94,110.0,144.0,213.0,482,1118
3663,203474,0,0,4,0.0,21.0,4,9,0.44444399999999995,0.0,0.0,0.0,1,1,1.0,1.0,4.0,5.0,0,1.0,0.0,1.0,0,9
3664,78247,0,0,38,0.0,215.0,25,75,0.333333,2.0,10.0,0.2,19,24,0.791666,11.0,12.0,23.0,39,9.0,4.0,29.0,22,71
3665,78249,0,0,72,0.0,2219.0,248,643,0.38569200000000003,0.0,0.0,0.0,247,357,0.691876,0.0,377.0,377.0,207,0.0,0.0,0.0,144,743
3666,1086,0,0,22,0.0,228.0,30,84,0.357142,4.0,21.0,0.190476,7,10,0.7,18.0,27.0,45.0,12,12.0,3.0,11.0,14,71
3667,202362,0,0,485,196.0,11419.0,1675,3758,0.445715,315.0,1014.0,0.31065,505,742,0.680592,320.0,1723.0,2043.0,1403,320.0,70.0,805.0,950,4170
3668,1627293,0,0,8,0.0,72.0,9,27,0.333333,0.0,0.0,0.0,4,12,0.333333,19.0,9.0,28.0,2,1.0,5.0,0.0,12,22
3669,78250,0,0,238,28.0,2858.0,443,945,0.468783,9.0,29.0,0.310344,402,490,0.820408,127.0,218.0,345.0,280,105.0,17.0,248.0,334,1297
3670,78251,0,0,2,0.0,6.0,1,2,0.5,0.0,0.0,0.0,0,0,0.0,2.0,0.0,2.0,0,0.0,0.0,0.0,1,2
3671,78252,0,0,8,0.0,49.0,3,19,0.157894,0.0,0.0,0.0,7,10,0.7,0.0,16.0,16.0,4,0.0,0.0,0.0,4,13
3672,2052,0,0,824,542.0,18400.0,2238,5515,0.405802,550.0,1617.0,0.340136,904,1296,0.69753,410.0,1422.0,1832.0,1355,423.0,134.0,814.0,1140,5930
3673,78253,0,0,2,0.0,6.0,1,4,0.25,0.0,0.0,0.0,2,2,1.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0,4
3674,1529,0,0,15,0.0,110.0,12,26,0.461538,0.0,0.0,0.0,16,25,0.64,9.0,22.0,31.0,2,5.0,2.0,8.0,13,40
3675,1125,0,0,270,72.0,5414.0,765,1503,0.5089819999999999,9.0,44.0,0.204545,466,619,0.752827,444.0,633.0,1077.0,338,147.0,106.0,346.0,580,2005
3676,1565,0,0,286,43.0,3302.0,246,556,0.442446,0.0,0.0,0.0,131,251,0.521912,349.0,558.0,907.0,88,56.0,278.0,142.0,557,623
3677,78256,0,0,5,0.0,37.0,4,15,0.26666599999999996,0.0,0.0,0.0,2,6,0.333333,0.0,5.0,5.0,2,0.0,0.0,0.0,9,10
3678,201880,0,0,203,42.0,3048.0,269,529,0.508506,0.0,1.0,0.0,103,146,0.705479,190.0,489.0,679.0,97,118.0,232.0,143.0,512,641
3679,78257,0,0,403,365.0,12591.0,2015,4160,0.484375,10.0,56.0,0.178571,1283,1611,0.796399,771.0,2360.0,3131.0,938,415.0,380.0,777.0,1435,5323
3680,179,0,0,586,406.0,16419.0,2021,4767,0.42395600000000006,306.0,931.0,0.328678,1598,1900,0.841052,605.0,1378.0,1983.0,1178,594.0,130.0,776.0,1092,5946
3681,78259,0,0,32,0.0,440.0,59,162,0.364197,0.0,0.0,0.0,23,38,0.605263,0.0,51.0,51.0,60,0.0,0.0,0.0,55,141
3682,78260,0,0,25,0.0,209.0,37,110,0.336363,0.0,0.0,0.0,3,10,0.3,0.0,39.0,39.0,18,0.0,0.0,0.0,23,77
3683,78261,0,0,22,0.0,90.0,20,43,0.465116,0.0,2.0,0.0,4,8,0.5,10.0,12.0,22.0,4,2.0,2.0,10.0,13,44
3684,204065,0,0,6,0.0,42.0,4,9,0.44444399999999995,3.0,5.0,0.6,7,10,0.7,0.0,2.0,2.0,9,2.0,0.0,5.0,4,18
3685,304,0,0,1504,1300.0,47763.0,7039,13658,0.515375,845.0,2202.0,0.383742,4788,5796,0.8260860000000001,966.0,3085.0,4051.0,15806,3265.0,315.0,4244.0,3942,19711
3686,978,0,0,804,665.0,26968.0,4825,10719,0.45013500000000006,1760.0,4392.0,0.40072800000000003,2237,2500,0.8948,747.0,3035.0,3782.0,1408,747.0,106.0,1090.0,1398,13647
3687,1055,0,0,4,0.0,17.0,1,3,0.333333,0.0,0.0,0.0,1,2,0.5,1.0,3.0,4.0,1,1.0,2.0,2.0,4,3
3688,78264,0,0,42,13.0,384.0,57,128,0.445312,0.0,1.0,0.0,16,23,0.695652,29.0,33.0,62.0,17,14.0,11.0,22.0,64,130
3689,203950,0,0,28,2.0,151.0,25,43,0.581395,0.0,0.0,0.0,17,32,0.53125,18.0,22.0,40.0,7,7.0,5.0,7.0,29,67
3690,600016,0,0,202,0.0,7544.0,1251,3567,0.35071399999999997,0.0,0.0,0.0,813,1165,0.697854,0.0,3492.0,3492.0,1062,0.0,0.0,0.0,789,3315
3691,78266,0,0,23,0.0,0.0,36,164,0.21951199999999998,0.0,0.0,0.0,30,44,0.681818,0.0,0.0,0.0,38,0.0,0.0,0.0,72,102
3692,1627754,0,0,7,0.0,24.0,3,13,0.230769,0.0,0.0,0.0,4,4,1.0,1.0,5.0,6.0,0,0.0,1.0,2.0,5,10
3693,202933,0,0,70,2.0,502.0,28,63,0.44444399999999995,10.0,32.0,0.3125,14,20,0.7,10.0,67.0,77.0,77,16.0,8.0,25.0,56,80
3694,2852,0,0,60,1.0,406.0,58,140,0.414285,4.0,16.0,0.25,23,45,0.511111,43.0,38.0,81.0,21,10.0,2.0,15.0,66,143
3695,757,0,0,878,793.0,29105.0,4329,10662,0.406021,1236.0,3464.0,0.35681199999999996,1869,2244,0.832887,703.0,2336.0,3039.0,5371,953.0,81.0,2039.0,1705,11763
3696,101136,0,0,157,1.0,2672.0,446,1097,0.406563,167.0,456.0,0.366228,201,228,0.8815780000000001,22.0,192.0,214.0,164,55.0,10.0,158.0,240,1260
3697,2405,0,0,846,696.0,26252.0,5911,11009,0.536924,30.0,127.0,0.23621999999999999,4142,5444,0.760837,2029.0,4603.0,6632.0,1050,636.0,1054.0,1953.0,2685,15994
3698,78267,0,0,25,0.0,211.0,26,76,0.342105,0.0,0.0,0.0,24,38,0.631578,0.0,61.0,61.0,13,0.0,0.0,0.0,37,76
3699,201199,0,0,33,0.0,270.0,29,92,0.315217,6.0,25.0,0.24,9,19,0.473684,9.0,19.0,28.0,30,12.0,6.0,11.0,36,73
3700,78268,0,0,231,0.0,6365.0,737,1729,0.426257,0.0,0.0,0.0,503,733,0.686221,0.0,2296.0,2296.0,245,0.0,0.0,0.0,961,1977
3701,78269,0,0,1,0.0,2.0,2,3,0.666666,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,4
3702,1065,0,0,501,122.0,10188.0,1333,3400,0.392058,404.0,1151.0,0.350999,710,860,0.8255809999999999,224.0,1093.0,1317.0,1203,422.0,41.0,668.0,959,3780
3703,1110,0,0,281,26.0,3420.0,539,1105,0.487782,2.0,9.0,0.22222199999999998,201,301,0.667774,268.0,503.0,771.0,102,79.0,110.0,163.0,321,1281
3704,393,0,0,1094,740.0,33636.0,5418,11928,0.454225,195.0,691.0,0.282199,3432,4759,0.721159,1172.0,2912.0,4084.0,7987,1616.0,215.0,2862.0,2048,14463
3705,78270,0,0,1,0.0,4.0,1,3,0.333333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,2
3706,78271,0,0,46,0.0,293.0,31,84,0.36904699999999996,0.0,2.0,0.0,20,30,0.666666,29.0,56.0,85.0,23,3.0,14.0,27.0,51,82
3707,400,0,0,456,72.0,8550.0,1067,2483,0.42972200000000005,11.0,61.0,0.180327,943,1199,0.786488,783.0,1430.0,2213.0,291,203.0,94.0,421.0,740,3088
3708,78273,0,0,13,0.0,155.0,24,73,0.32876700000000003,2.0,15.0,0.13333299999999998,10,14,0.7142850000000001,9.0,6.0,15.0,14,9.0,1.0,17.0,15,60
3709,78274,0,0,9,0.0,88.0,11,34,0.323529,0.0,0.0,0.0,3,4,0.75,7.0,6.0,13.0,9,1.0,0.0,4.0,7,25
3710,201155,0,0,651,302.0,17890.0,2904,6870,0.42270699999999994,276.0,921.0,0.299674,2101,2551,0.8235979999999999,419.0,1493.0,1912.0,2333,568.0,94.0,1181.0,1346,8185
3711,78275,0,0,148,0.0,0.0,315,1040,0.30288400000000004,0.0,0.0,0.0,153,221,0.692307,0.0,0.0,0.0,118,0.0,0.0,0.0,227,783
3712,78276,0,0,166,0.0,0.0,402,1573,0.255562,0.0,0.0,0.0,377,464,0.8125,0.0,0.0,0.0,188,0.0,0.0,0.0,397,1181
3713,78277,0,0,30,0.0,140.0,19,54,0.351851,0.0,0.0,0.0,4,9,0.44444399999999995,0.0,41.0,41.0,2,0.0,0.0,0.0,20,42
3714,203096,0,0,269,172.0,6532.0,1172,2685,0.43649899999999997,141.0,518.0,0.2722,408,564,0.723404,684.0,1322.0,2006.0,477,180.0,161.0,332.0,784,2893
3715,201969,0,0,83,7.0,819.0,103,268,0.384328,29.0,79.0,0.367088,43,67,0.641791,24.0,58.0,82.0,29,18.0,8.0,37.0,104,278
3716,1628410,0,0,10,0.0,36.0,3,9,0.333333,1.0,4.0,0.25,0,2,0.0,2.0,2.0,4.0,1,1.0,0.0,4.0,6,7
3717,78654,0,0,1,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0
3718,201180,0,0,10,0.0,28.0,3,11,0.272727,0.0,6.0,0.0,0,0,0.0,0.0,0.0,0.0,2,1.0,1.0,3.0,10,6
3719,78278,0,0,113,0.0,2636.0,287,881,0.325766,0.0,0.0,0.0,300,410,0.731707,0.0,281.0,281.0,224,0.0,0.0,0.0,320,874
3720,1743,0,0,102,4.0,523.0,79,222,0.35585500000000003,5.0,24.0,0.208333,10,19,0.526315,32.0,75.0,107.0,18,15.0,14.0,30.0,106,173
3721,78279,0,0,502,71.0,8811.0,1647,3642,0.45222399999999996,226.0,576.0,0.392361,366,431,0.849187,132.0,422.0,554.0,1469,220.0,5.0,560.0,601,3886
3722,682,0,0,657,205.0,15602.0,1918,4628,0.414433,423.0,1303.0,0.324635,1395,2024,0.689229,586.0,1654.0,2240.0,2474,641.0,142.0,1231.0,1477,5654
3723,78280,0,0,58,0.0,545.0,56,190,0.294736,0.0,0.0,0.0,66,92,0.717391,0.0,94.0,94.0,32,0.0,0.0,0.0,89,178
3724,78281,0,0,46,1.0,493.0,115,227,0.5066069999999999,0.0,4.0,0.0,42,49,0.857142,21.0,28.0,49.0,48,21.0,0.0,33.0,49,272
3725,357,0,0,168,8.0,1946.0,272,687,0.395924,116.0,321.0,0.36136999999999997,101,136,0.7426470000000001,22.0,131.0,153.0,284,84.0,13.0,183.0,317,761
3726,78283,0,0,58,0.0,708.0,99,244,0.405737,0.0,0.0,0.0,67,110,0.6090899999999999,0.0,262.0,262.0,29,0.0,0.0,0.0,127,265
3727,1628403,0,0,43,3.0,323.0,36,98,0.367346,2.0,12.0,0.166666,18,25,0.72,28.0,76.0,104.0,21,9.0,3.0,33.0,55,92
3728,78284,0,0,63,0.0,611.0,31,137,0.226277,0.0,0.0,0.0,38,64,0.59375,0.0,110.0,110.0,33,0.0,0.0,0.0,91,100
3729,78285,0,0,39,0.0,335.0,57,150,0.38,0.0,0.0,0.0,61,72,0.8472219999999999,0.0,88.0,88.0,21,0.0,0.0,0.0,92,175
3730,2552,0,0,233,73.0,3611.0,564,1164,0.48453599999999997,0.0,2.0,0.0,388,563,0.6891649999999999,400.0,645.0,1045.0,145,73.0,107.0,277.0,569,1516
3731,2741,0,0,97,34.0,1498.0,172,340,0.5058819999999999,0.0,0.0,0.0,72,118,0.610169,122.0,254.0,376.0,20,26.0,86.0,71.0,224,416
3732,2031,0,0,547,97.0,10804.0,1713,3623,0.472812,2.0,27.0,0.074074,1154,1650,0.699393,885.0,1650.0,2535.0,275,354.0,683.0,690.0,1357,4582
3733,78286,0,0,9,0.0,51.0,10,18,0.555555,0.0,0.0,0.0,4,5,0.8,3.0,5.0,8.0,3,1.0,0.0,5.0,8,24
3734,202377,0,0,3,0.0,21.0,2,6,0.333333,0.0,1.0,0.0,3,3,1.0,2.0,1.0,3.0,2,1.0,0.0,3.0,1,7
3735,78287,0,0,15,0.0,0.0,5,26,0.192307,0.0,0.0,0.0,5,10,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,6,15
3736,1132,0,0,1,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,2.0,0,0.0,0.0,1.0,0,0
3737,1136,0,0,70,24.0,665.0,54,121,0.44628,0.0,1.0,0.0,45,61,0.737704,56.0,109.0,165.0,17,16.0,32.0,41.0,119,153
3738,1887,0,0,651,393.0,20056.0,3486,7193,0.484637,590.0,1453.0,0.406056,1633,1899,0.859926,671.0,1931.0,2602.0,1532,388.0,160.0,970.0,1380,9195
3739,440,0,0,247,70.0,3604.0,537,1062,0.505649,0.0,3.0,0.0,159,303,0.524752,325.0,558.0,883.0,165,65.0,126.0,269.0,577,1233
3740,2657,0,0,4,0.0,17.0,1,6,0.166666,1.0,1.0,1.0,4,4,1.0,2.0,2.0,4.0,3,0.0,0.0,1.0,1,7
3741,101147,0,0,17,0.0,144.0,23,38,0.605263,0.0,0.0,0.0,1,6,0.166666,19.0,17.0,36.0,2,2.0,7.0,2.0,25,47
3742,78291,0,0,70,0.0,0.0,236,861,0.274099,0.0,0.0,0.0,161,194,0.829896,0.0,0.0,0.0,162,0.0,0.0,0.0,107,633
3743,1434,0,0,43,12.0,599.0,39,99,0.393939,0.0,0.0,0.0,25,33,0.757575,37.0,85.0,122.0,31,7.0,19.0,38.0,95,103
3744,78293,0,0,280,57.0,7476.0,1457,3014,0.48341000000000006,6.0,34.0,0.17647000000000002,613,824,0.7439319999999999,964.0,1839.0,2803.0,292,317.0,329.0,557.0,950,3533
3745,78294,0,0,262,0.0,5229.0,1109,2415,0.45921300000000004,2.0,6.0,0.3333333333333333,288,386,0.746113,214.0,468.0,682.0,507,319.0,101.0,289.0,619,2508
3746,1628369,0,0,124,124.0,3811.0,664,1430,0.46433500000000005,181.0,446.0,0.405829,332,399,0.8320799999999999,96.0,585.0,681.0,206,129.0,90.0,179.0,266,1841
3747,204002,0,0,13,0.0,100.0,15,24,0.625,0.0,0.0,0.0,3,11,0.272727,11.0,21.0,32.0,4,1.0,12.0,7.0,11,33
3748,78295,0,0,21,7.0,368.0,60,151,0.39735,0.0,2.0,0.0,24,32,0.75,11.0,23.0,34.0,43,22.0,5.0,20.0,37,144
3749,78296,0,0,330,40.0,10262.0,1606,3295,0.48740500000000003,157.0,417.0,0.3764988009592326,695,865,0.8034680000000001,291.0,506.0,797.0,1476,606.0,82.0,428.0,931,4064
3750,101182,0,0,98,2.0,834.0,109,276,0.394927,7.0,34.0,0.205882,41,64,0.640625,30.0,76.0,106.0,90,47.0,7.0,59.0,81,266
3751,78298,0,0,88,0.0,835.0,146,401,0.364089,0.0,0.0,0.0,93,157,0.592356,0.0,140.0,140.0,69,0.0,0.0,0.0,153,385
3752,1627819,0,0,71,9.0,1219.0,164,397,0.41309799999999997,20.0,82.0,0.243902,100,143,0.6993,23.0,74.0,97.0,209,35.0,11.0,84.0,122,448
3753,78297,0,0,17,0.0,114.0,21,52,0.403846,3.0,13.0,0.230769,6,9,0.666666,5.0,6.0,11.0,5,5.0,3.0,10.0,9,51
3754,78299,0,0,56,5.0,818.0,70,170,0.411764,0.0,1.0,0.0,39,56,0.6964279999999999,26.0,56.0,82.0,113,42.0,16.0,68.0,86,179
3755,203106,0,0,132,50.0,2567.0,299,731,0.409028,82.0,257.0,0.31906599999999996,127,191,0.664921,80.0,183.0,263.0,107,72.0,21.0,92.0,234,807
3756,201966,0,0,65,12.0,785.0,139,315,0.44126899999999997,19.0,67.0,0.283582,54,74,0.729729,47.0,61.0,108.0,48,24.0,8.0,65.0,54,351
3757,1511,0,0,54,9.0,866.0,100,249,0.401606,28.0,71.0,0.394366,28,39,0.7179479999999999,36.0,84.0,120.0,26,32.0,20.0,44.0,124,256
3758,78301,0,0,10,0.0,37.0,0,6,0.0,0.0,1.0,0.0,11,16,0.6875,4.0,8.0,12.0,1,0.0,0.0,5.0,4,11
3759,1508,0,0,534,227.0,13325.0,2471,5298,0.46640200000000004,5.0,33.0,0.151515,942,1324,0.71148,791.0,1661.0,2452.0,623,246.0,259.0,973.0,1603,5889
3760,201446,0,0,51,5.0,771.0,110,267,0.41198500000000005,13.0,40.0,0.325,56,81,0.691358,22.0,65.0,87.0,106,36.0,0.0,73.0,84,289
3761,78302,0,0,79,0.0,1548.0,132,314,0.420382,0.0,0.0,0.0,37,65,0.56923,90.0,121.0,211.0,288,132.0,9.0,0.0,202,301
3762,203116,0,0,61,3.0,491.0,63,178,0.353932,9.0,25.0,0.36,39,57,0.68421,5.0,28.0,33.0,57,25.0,1.0,56.0,54,174
3763,78303,0,0,31,0.0,321.0,37,102,0.362745,0.0,0.0,0.0,21,32,0.65625,19.0,17.0,36.0,41,20.0,2.0,30.0,54,95
3764,78304,0,0,687,193.0,14509.0,3295,7090,0.464739,30.0,143.0,0.20979,1362,1719,0.792321,726.0,1077.0,1803.0,956,517.0,127.0,1005.0,1532,7982
3765,201952,0,0,699,564.0,19371.0,3150,7077,0.44510299999999997,620.0,1740.0,0.356321,1957,2320,0.843534,227.0,1494.0,1721.0,4038,849.0,241.0,1594.0,1352,8877
3766,203104,0,0,91,3.0,908.0,85,248,0.34274099999999996,10.0,45.0,0.22222199999999998,37,56,0.660714,5.0,85.0,90.0,134,23.0,12.0,77.0,98,217
3767,203141,0,0,324,14.0,5765.0,927,2285,0.40568899999999997,541.0,1460.0,0.37054699999999996,241,319,0.7554850000000001,189.0,853.0,1042.0,273,104.0,82.0,255.0,552,2636
3768,2742,0,0,564,193.0,12149.0,1542,3953,0.390083,361.0,1133.0,0.318623,738,950,0.776842,151.0,747.0,898.0,1960,413.0,75.0,859.0,1196,4183
3769,202066,0,0,483,200.0,9779.0,1025,2506,0.409018,415.0,1163.0,0.356835,398,544,0.731617,187.0,830.0,1017.0,786,407.0,144.0,458.0,900,2863
3770,1628462,0,0,60,36.0,1284.0,168,400,0.42,98.0,259.0,0.37837800000000005,43,53,0.8113199999999999,19.0,123.0,142.0,241,26.0,6.0,118.0,130,477
3771,78305,0,0,127,0.0,2483.0,370,743,0.49798100000000006,0.0,0.0,0.0,146,229,0.637554,143.0,390.0,533.0,144,63.0,75.0,53.0,265,886
3772,1629123,0,0,3,0.0,26.0,1,12,0.083333,1.0,4.0,0.25,1,2,0.5,1.0,1.0,2.0,2,2.0,1.0,3.0,2,4
3773,78307,0,0,94,3.0,1078.0,122,281,0.434163,0.0,11.0,0.0,41,61,0.672131,75.0,152.0,227.0,124,54.0,27.0,82.0,162,285
3774,78306,0,0,135,0.0,1800.0,187,492,0.380081,0.0,0.0,0.0,65,86,0.755813,44.0,102.0,291.0,83,60.0,10.0,0.0,240,439
3775,78308,0,0,72,0.0,711.0,121,259,0.467181,0.0,0.0,0.0,45,55,0.818181,15.0,46.0,61.0,65,26.0,1.0,8.0,62,287
3776,1891,0,0,1410,679.0,42038.0,6914,15585,0.44363100000000005,2282.0,6010.0,0.3797,2771,3278,0.845332,502.0,2772.0,3274.0,5415,1603.0,275.0,2415.0,2577,18881
3777,201934,0,0,224,20.0,2358.0,182,321,0.566978,0.0,0.0,0.0,119,206,0.577669,203.0,392.0,595.0,27,59.0,184.0,123.0,453,483
3778,78309,0,0,218,0.0,2187.0,307,828,0.370772,0.0,0.0,0.0,107,222,0.48198100000000005,0.0,522.0,522.0,222,0.0,0.0,0.0,365,721
3779,1628464,0,0,96,5.0,1459.0,212,394,0.538071,33.0,98.0,0.33673400000000003,99,133,0.74436,143.0,271.0,414.0,94,41.0,68.0,77.0,251,556
3780,78310,0,0,1026,743.0,34603.0,7057,14973,0.471315,238.0,945.0,0.2518518518518518,4663,5644,0.8261870000000001,1182.0,2167.0,3349.0,6453,1206.0,236.0,3493.0,3008,19015
3781,78311,0,0,93,9.0,992.0,194,428,0.453271,2.0,7.0,0.28571399999999997,72,115,0.6260859999999999,57.0,87.0,144.0,45,34.0,32.0,73.0,167,462
3782,78312,0,0,85,0.0,876.0,132,399,0.330827,0.0,0.0,0.0,73,114,0.64035,0.0,272.0,272.0,24,0.0,0.0,0.0,122,337
3783,78313,0,0,19,0.0,101.0,24,60,0.4,0.0,0.0,0.0,0,0,0.0,1.0,0.0,10.0,8,0.0,0.0,0.0,18,48
3784,78314,0,0,179,5.0,1469.0,189,414,0.456521,1.0,11.0,0.090909,131,232,0.564655,79.0,130.0,209.0,84,47.0,13.0,105.0,226,510
3785,203519,0,0,6,1.0,38.0,6,14,0.428571,1.0,5.0,0.2,1,1,1.0,0.0,3.0,3.0,3,0.0,0.0,1.0,6,14
3786,2873,0,0,53,0.0,529.0,51,151,0.337748,31.0,102.0,0.303921,11,13,0.846153,12.0,40.0,52.0,26,25.0,2.0,19.0,52,144
3787,1063,0,0,63,0.0,533.0,70,176,0.397727,23.0,73.0,0.31506799999999996,18,28,0.642857,13.0,47.0,60.0,28,24.0,8.0,25.0,49,181
3788,78316,0,0,36,0.0,156.0,18,51,0.352941,2.0,17.0,0.117647,10,15,0.666666,6.0,16.0,22.0,22,4.0,1.0,17.0,20,48
3789,2041,0,0,409,74.0,7086.0,890,1734,0.513264,0.0,0.0,0.0,561,930,0.603225,677.0,1250.0,1927.0,149,128.0,427.0,385.0,889,2341
3790,78317,0,0,26,0.0,108.0,17,50,0.34,0.0,0.0,0.0,12,21,0.5714279999999999,14.0,17.0,31.0,10,4.0,1.0,13.0,24,46
3791,202738,0,0,473,324.0,14076.0,2883,6571,0.438746,921.0,2549.0,0.361318,2236,2551,0.876519,262.0,944.0,1206.0,2430,446.0,49.0,1126.0,1015,8923
3792,78318,0,0,979,971.0,35516.0,7194,15904,0.45233900000000005,398.0,1373.0,0.289876,4036,5316,0.759217,951.0,2527.0,3478.0,9061,1861.0,249.0,3682.0,2971,18822
3793,1975,0,0,12,0.0,102.0,14,37,0.37837800000000005,1.0,6.0,0.166666,1,1,1.0,5.0,9.0,14.0,6,4.0,0.0,11.0,8,30
3794,2839,0,0,33,2.0,267.0,22,39,0.564102,0.0,0.0,0.0,10,20,0.5,29.0,47.0,76.0,5,4.0,7.0,14.0,48,54
3795,78320,0,0,161,67.0,3361.0,541,1148,0.471254,9.0,53.0,0.169811,264,346,0.763005,136.0,282.0,418.0,377,142.0,12.0,210.0,322,1355
3796,78321,0,0,39,0.0,204.0,23,86,0.267441,0.0,0.0,0.0,9,20,0.45,0.0,43.0,43.0,17,0.0,0.0,0.0,19,55
3797,1519,0,0,208,27.0,2252.0,223,444,0.502252,0.0,2.0,0.0,114,193,0.590673,199.0,233.0,432.0,60,69.0,50.0,107.0,384,560
3798,1903,0,0,632,406.0,17305.0,2309,4966,0.46496099999999996,59.0,242.0,0.24380100000000002,1199,1715,0.699125,1447.0,2894.0,4341.0,975,527.0,276.0,1054.0,1581,5876
3799,1629017,0,0,10,0.0,81.0,10,23,0.43478199999999995,7.0,13.0,0.538461,6,9,0.666666,2.0,7.0,9.0,3,3.0,2.0,2.0,7,33
